id,vendor_id,prod_cat_id,name,brand,desc,price,features,search_kw,prev_price,created_dt,updated_dt,deactivated_flag
1008821,VEND0151,CAT0110,Chicco Carriage,chicco,Chicco Carriage: kids carriage,489.05,{'brand': 'chicco'},"['chicco', 'kids', 'carriage']",,2023-01-29 12:31:56,2023-01-29 12:31:56,False
1008822,VEND0258,CAT0110,Chicco Carriage,chicco,Chicco Carriage: kids carriage,489.05,{'brand': 'chicco'},"['chicco', 'kids', 'carriage']",,2023-01-29 12:41:33,2023-01-29 12:41:33,False
1008823,VEND0070,CAT0110,Chicco Carriage,chicco,Chicco Carriage: kids carriage,411.83,{'brand': 'chicco'},"['chicco', 'kids', 'carriage']",,2023-01-29 12:50:49,2023-01-29 12:50:49,False
1008824,VEND0116,CAT0110,Riko Carriage,riko,Riko Carriage: kids carriage,501.94,{'brand': 'riko'},"['riko', 'kids', 'carriage']",,2023-01-29 12:59:01,2023-01-29 12:59:01,False
1008825,VEND0179,CAT0110,Riko Carriage,riko,Riko Carriage: kids carriage,500.94,{'brand': 'riko'},"['riko', 'kids', 'carriage']",,2023-01-29 13:13:38,2023-01-29 13:13:38,False
1008826,VEND0239,CAT0110,Adamex Carriage,adamex,Adamex Carriage: kids carriage,550.85,{'brand': 'adamex'},"['adamex', 'kids', 'carriage']",,2023-01-29 13:28:01,2023-01-29 13:28:01,False
1008827,VEND0166,CAT0110,Chicco Carriage,chicco,Chicco Carriage: kids carriage,133.83,{'brand': 'chicco'},"['chicco', 'kids', 'carriage']",,2023-01-29 13:37:57,2023-01-29 13:37:57,False
1008828,VEND0243,CAT0110,Bambola Carriage,bambola,Bambola Carriage: kids carriage,64.41,{'brand': 'bambola'},"['bambola', 'kids', 'carriage']",,2023-01-29 13:47:37,2023-01-29 13:47:37,False
1008829,VEND0220,CAT0110,Bambola Carriage,bambola,Bambola Carriage: kids carriage,119.95,{'brand': 'bambola'},"['bambola', 'kids', 'carriage']",,2023-01-29 13:57:45,2023-01-29 13:57:45,False
1008830,VEND0141,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,244.54,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 14:09:45,2023-01-29 14:09:45,False
1008831,VEND0085,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,244.54,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 14:25:39,2023-01-29 14:25:39,False
1008832,VEND0003,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,283.15,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 14:43:43,2023-01-29 14:43:43,False
1008833,VEND0192,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,475.17,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 14:59:53,2023-01-29 14:59:53,False
1008834,VEND0093,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,475.17,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 15:16:10,2023-01-29 15:16:10,False
1008835,VEND0239,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,475.17,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 15:30:18,2023-01-29 15:30:18,False
1008836,VEND0009,CAT0110,Easywalker Carriage,easywalker,Easywalker Carriage: kids carriage,598.47,{'brand': 'easywalker'},"['easywalker', 'kids', 'carriage']",,2023-01-29 15:45:54,2023-01-29 15:45:54,False
1008837,VEND0190,CAT0110,Yoya Carriage,yoya,Yoya Carriage: kids carriage,77.22,{'brand': 'yoya'},"['yoya', 'kids', 'carriage']",,2023-01-29 16:03:00,2023-01-29 16:03:00,False
1008838,VEND0073,CAT0110,Yoya Carriage,yoya,Yoya Carriage: kids carriage,79.79,{'brand': 'yoya'},"['yoya', 'kids', 'carriage']",,2023-01-29 16:18:18,2023-01-29 16:18:18,False
1008839,VEND0228,CAT0110,Yoya Carriage,yoya,Yoya Carriage: kids carriage,77.17,{'brand': 'yoya'},"['yoya', 'kids', 'carriage']",,2023-01-29 16:38:02,2023-01-29 16:38:02,False
1008840,VEND0134,CAT0110,Yoya Carriage,yoya,Yoya Carriage: kids carriage,79.51,{'brand': 'yoya'},"['yoya', 'kids', 'carriage']",,2023-01-29 16:57:04,2023-01-29 16:57:04,False
1008841,VEND0143,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,186.87,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-29 17:14:35,2023-01-29 17:14:35,False
1008842,VEND0181,CAT0110,Babyzen Carriage,babyzen,Babyzen Carriage: kids carriage,669.26,{'brand': 'babyzen'},"['babyzen', 'kids', 'carriage']",,2023-01-29 17:33:59,2023-01-29 17:33:59,False
1008843,VEND0053,CAT0110,Babyzen Carriage,babyzen,Babyzen Carriage: kids carriage,630.65,{'brand': 'babyzen'},"['babyzen', 'kids', 'carriage']",,2023-01-29 17:51:37,2023-01-29 17:51:37,False
1008844,VEND0105,CAT0110,Bertoni Carriage,bertoni,Bertoni Carriage: kids carriage,169.63,{'brand': 'bertoni'},"['bertoni', 'kids', 'carriage']",,2023-01-29 18:11:11,2023-01-29 18:11:11,False
1008845,VEND0126,CAT0110,Pituso Carriage,pituso,Pituso Carriage: kids carriage,111.64,{'brand': 'pituso'},"['pituso', 'kids', 'carriage']",,2023-01-29 18:28:47,2023-01-29 18:28:47,False
1008846,VEND0071,CAT0110,Lorelli-Bertoni Carriage,lorelli-bertoni,Lorelli-Bertoni Carriage: kids carriage,128.21,{'brand': 'lorelli-bertoni'},"['lorelli-bertoni', 'kids', 'carriage']",,2023-01-29 18:41:25,2023-01-29 18:41:25,False
1008847,VEND0077,CAT0110,Babyzen Carriage,babyzen,Babyzen Carriage: kids carriage,435.02,{'brand': 'babyzen'},"['babyzen', 'kids', 'carriage']",,2023-01-29 18:51:56,2023-01-29 18:51:56,False
1008848,VEND0110,CAT0110,Babyzen Carriage,babyzen,Babyzen Carriage: kids carriage,630.65,{'brand': 'babyzen'},"['babyzen', 'kids', 'carriage']",,2023-01-29 19:03:39,2023-01-29 19:03:39,False
1008849,VEND0021,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,105.38,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-29 19:16:17,2023-01-29 19:16:17,False
1008850,VEND0253,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,105.38,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-29 19:29:20,2023-01-29 19:29:20,False
1008851,VEND0078,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,105.38,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-29 19:44:32,2023-01-29 19:44:32,False
1008852,VEND0057,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,85.67,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-29 19:56:58,2023-01-29 19:56:58,False
1008853,VEND0097,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,128.21,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-29 20:10:41,2023-01-29 20:10:41,False
1008854,VEND0221,CAT0110,Anex Carriage,anex,Anex Carriage: kids carriage,334.11,{'brand': 'anex'},"['anex', 'kids', 'carriage']",,2023-01-29 20:26:23,2023-01-29 20:26:23,False
1008855,VEND0162,CAT0110,Anex Carriage,anex,Anex Carriage: kids carriage,334.11,{'brand': 'anex'},"['anex', 'kids', 'carriage']",,2023-01-29 20:38:43,2023-01-29 20:38:43,False
1008856,VEND0247,CAT0110,Anex Carriage,anex,Anex Carriage: kids carriage,334.11,{'brand': 'anex'},"['anex', 'kids', 'carriage']",,2023-01-29 20:49:32,2023-01-29 20:49:32,False
1008857,VEND0152,CAT0110,Inglesina Carriage,inglesina,Inglesina Carriage: kids carriage,476.2,{'brand': 'inglesina'},"['inglesina', 'kids', 'carriage']",,2023-01-29 21:03:51,2023-01-29 21:03:51,False
1008858,VEND0151,CAT0110,Babykiss Carriage,babykiss,Babykiss Carriage: kids carriage,218.8,{'brand': 'babykiss'},"['babykiss', 'kids', 'carriage']",,2023-01-29 21:21:52,2023-01-29 21:21:52,False
1008859,VEND0101,CAT0110,Tako Carriage,tako,Tako Carriage: kids carriage,759.35,{'brand': 'tako'},"['tako', 'kids', 'carriage']",,2023-01-29 21:36:47,2023-01-29 21:36:47,False
1008860,VEND0251,CAT0110,Babyzen Carriage,babyzen,Babyzen Carriage: kids carriage,435.02,{'brand': 'babyzen'},"['babyzen', 'kids', 'carriage']",,2023-01-29 21:49:42,2023-01-29 21:49:42,False
1008861,VEND0035,CAT0110,Joe Carriage,joe,Joe Carriage: kids carriage,199.23,{'brand': 'joe'},"['joe', 'kids', 'carriage']",,2023-01-29 22:03:53,2023-01-29 22:03:53,False
1008862,VEND0054,CAT0110,Hp Carriage,hp,Hp Carriage: kids carriage,82.35,{'brand': 'hp'},"['hp', 'kids', 'carriage']",,2023-01-29 22:22:26,2023-01-29 22:22:26,False
1008863,VEND0249,CAT0110,Hp Carriage,hp,Hp Carriage: kids carriage,82.35,{'brand': 'hp'},"['hp', 'kids', 'carriage']",,2023-01-29 22:41:32,2023-01-29 22:41:32,False
1008864,VEND0062,CAT0110,Hp Carriage,hp,Hp Carriage: kids carriage,82.35,{'brand': 'hp'},"['hp', 'kids', 'carriage']",,2023-01-29 22:58:35,2023-01-29 22:58:35,False
1008865,VEND0145,CAT0110,Hp Carriage,hp,Hp Carriage: kids carriage,92.65,{'brand': 'hp'},"['hp', 'kids', 'carriage']",,2023-01-29 23:14:40,2023-01-29 23:14:40,False
1008866,VEND0190,CAT0110,Pituso Carriage,pituso,Pituso Carriage: kids carriage,136.23,{'brand': 'pituso'},"['pituso', 'kids', 'carriage']",,2023-01-29 23:27:35,2023-01-29 23:27:35,False
1008867,VEND0180,CAT0110,Cam Carriage,cam,Cam Carriage: kids carriage,374.27,{'brand': 'cam'},"['cam', 'kids', 'carriage']",,2023-01-29 23:41:42,2023-01-29 23:41:42,False
1008868,VEND0194,CAT0110,Anex Carriage,anex,Anex Carriage: kids carriage,640.94,{'brand': 'anex'},"['anex', 'kids', 'carriage']",,2023-01-29 23:53:47,2023-01-29 23:53:47,False
1008869,VEND0250,CAT0110,Junama Carriage,junama,Junama Carriage: kids carriage,720.74,{'brand': 'junama'},"['junama', 'kids', 'carriage']",,2023-01-30 00:04:52,2023-01-30 00:04:52,False
1008870,VEND0255,CAT0110,Riko Carriage,riko,Riko Carriage: kids carriage,334.6,{'brand': 'riko'},"['riko', 'kids', 'carriage']",,2023-01-30 00:20:03,2023-01-30 00:20:03,False
1008871,VEND0185,CAT0110,Riko Carriage,riko,Riko Carriage: kids carriage,334.6,{'brand': 'riko'},"['riko', 'kids', 'carriage']",,2023-01-30 00:33:37,2023-01-30 00:33:37,False
1008872,VEND0073,CAT0110,Wingoffly Carriage,wingoffly,Wingoffly Carriage: kids carriage,124.84,{'brand': 'wingoffly'},"['wingoffly', 'kids', 'carriage']",,2023-01-30 00:46:05,2023-01-30 00:46:05,False
1008873,VEND0072,CAT0110,Babyzz Carriage,babyzz,Babyzz Carriage: kids carriage,128.7,{'brand': 'babyzz'},"['babyzz', 'kids', 'carriage']",,2023-01-30 01:01:18,2023-01-30 01:01:18,False
1008874,VEND0130,CAT0110,Thule Carriage,thule,Thule Carriage: kids carriage,769.65,{'brand': 'thule'},"['thule', 'kids', 'carriage']",,2023-01-30 01:16:57,2023-01-30 01:16:57,False
1008875,VEND0003,CAT0110,Thule Carriage,thule,Thule Carriage: kids carriage,769.65,{'brand': 'thule'},"['thule', 'kids', 'carriage']",,2023-01-30 01:29:50,2023-01-30 01:29:50,False
1008876,VEND0030,CAT0110,Cam Carriage,cam,Cam Carriage: kids carriage,588.17,{'brand': 'cam'},"['cam', 'kids', 'carriage']",,2023-01-30 01:42:27,2023-01-30 01:42:27,False
1008877,VEND0028,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,59.74,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-30 01:56:14,2023-01-30 01:56:14,False
1008878,VEND0219,CAT0110,Lorelli Carriage,lorelli,Lorelli Carriage: kids carriage,59.74,{'brand': 'lorelli'},"['lorelli', 'kids', 'carriage']",,2023-01-30 02:10:09,2023-01-30 02:10:09,False
1008879,VEND0172,CAT0110,Bugaboo Carriage,bugaboo,Bugaboo Carriage: kids carriage,702.67,{'brand': 'bugaboo'},"['bugaboo', 'kids', 'carriage']",,2023-01-30 02:29:34,2023-01-30 02:29:34,False
1008880,VEND0253,CAT0110,Doona Carriage,doona,Doona Carriage: kids carriage,383.54,{'brand': 'doona'},"['doona', 'kids', 'carriage']",,2023-01-30 02:46:47,2023-01-30 02:46:47,False
1008881,VEND0174,CAT0110,Teknum Carriage,teknum,Teknum Carriage: kids carriage,56.63,{'brand': 'teknum'},"['teknum', 'kids', 'carriage']",,2023-01-30 02:59:15,2023-01-30 02:59:15,False
1008882,VEND0120,CAT0110,Teknum Carriage,teknum,Teknum Carriage: kids carriage,56.63,{'brand': 'teknum'},"['teknum', 'kids', 'carriage']",,2023-01-30 03:14:47,2023-01-30 03:14:47,False
1008883,VEND0075,CAT0110,Belecoo Carriage,belecoo,Belecoo Carriage: kids carriage,97.81,{'brand': 'belecoo'},"['belecoo', 'kids', 'carriage']",,2023-01-30 03:30:39,2023-01-30 03:30:39,False
1008884,VEND0141,CAT0101,Glamvers Bed,glamvers,Glamvers Bed: furniture bedroom bed,166.28,{'brand': 'glamvers'},"['glamvers', 'furniture', 'bedroom', 'bed']",,2023-01-30 03:45:37,2023-01-30 03:45:37,False
1008885,VEND0046,CAT0101,Mibb Bed,mibb,Mibb Bed: furniture bedroom bed,301.04,{'brand': 'mibb'},"['mibb', 'furniture', 'bedroom', 'bed']",,2023-01-30 04:00:59,2023-01-30 04:00:59,False
1008886,VEND0009,CAT0101,Lorelli Bed,lorelli,Lorelli Bed: furniture bedroom bed,117.89,{'brand': 'lorelli'},"['lorelli', 'furniture', 'bedroom', 'bed']",,2023-01-30 04:12:46,2023-01-30 04:12:46,False
1008887,VEND0089,CAT0101,Polini Bed,polini,Polini Bed: furniture bedroom bed,231.64,{'brand': 'polini'},"['polini', 'furniture', 'bedroom', 'bed']",,2023-01-30 04:23:20,2023-01-30 04:23:20,False
1008888,VEND0162,CAT0101,Graco Bed,graco,Graco Bed: furniture bedroom bed,107.85,{'brand': 'graco'},"['graco', 'furniture', 'bedroom', 'bed']",,2023-01-30 04:38:12,2023-01-30 04:38:12,False
1008889,VEND0093,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,144.12,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 04:53:04,2023-01-30 04:53:04,False
1008890,VEND0147,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,144.12,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 05:05:25,2023-01-30 05:05:25,False
1008891,VEND0076,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,144.12,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 05:19:14,2023-01-30 05:19:14,False
1008892,VEND0185,CAT0101,Joie Bed,joie,Joie Bed: furniture bedroom bed,134.62,{'brand': 'joie'},"['joie', 'furniture', 'bedroom', 'bed']",,2023-01-30 05:33:19,2023-01-30 05:33:19,False
1008893,VEND0244,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,169.86,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 05:46:02,2023-01-30 05:46:02,False
1008894,VEND0158,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,169.86,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 05:58:05,2023-01-30 05:58:05,False
1008895,VEND0156,CAT0101,Polini Bed,polini,Polini Bed: furniture bedroom bed,231.64,{'brand': 'polini'},"['polini', 'furniture', 'bedroom', 'bed']",,2023-01-30 06:11:13,2023-01-30 06:11:13,False
1008896,VEND0160,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,180.16,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 06:29:36,2023-01-30 06:29:36,False
1008897,VEND0240,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,180.16,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 06:47:02,2023-01-30 06:47:02,False
1008898,VEND0252,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,180.16,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 07:02:41,2023-01-30 07:02:41,False
1008899,VEND0167,CAT0101,Uomo Bed,uomo,Uomo Bed: furniture bedroom bed,180.16,{'brand': 'uomo'},"['uomo', 'furniture', 'bedroom', 'bed']",,2023-01-30 07:16:28,2023-01-30 07:16:28,False
1008900,VEND0018,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,244.49,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 07:28:54,2023-01-30 07:28:54,False
1008901,VEND0243,CAT0101,Joie Bed,joie,Joie Bed: furniture bedroom bed,225.75,{'brand': 'joie'},"['joie', 'furniture', 'bedroom', 'bed']",,2023-01-30 07:47:07,2023-01-30 07:47:07,False
1008902,VEND0121,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,205.9,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 08:05:19,2023-01-30 08:05:19,False
1008903,VEND0263,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,180.16,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 08:17:58,2023-01-30 08:17:58,False
1008904,VEND0209,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,178.87,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 08:33:39,2023-01-30 08:33:39,False
1008905,VEND0242,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,154.42,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 08:53:19,2023-01-30 08:53:19,False
1008906,VEND0084,CAT0101,Lorelli Bed,lorelli,Lorelli Bed: furniture bedroom bed,84.39,{'brand': 'lorelli'},"['lorelli', 'furniture', 'bedroom', 'bed']",,2023-01-30 09:10:29,2023-01-30 09:10:29,False
1008907,VEND0045,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,97.79,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 09:24:17,2023-01-30 09:24:17,False
1008908,VEND0029,CAT0101,Bambini Bed,bambini,Bambini Bed: furniture bedroom bed,161.34,{'brand': 'bambini'},"['bambini', 'furniture', 'bedroom', 'bed']",,2023-01-30 09:40:42,2023-01-30 09:40:42,False
1008909,VEND0076,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,205.9,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 09:55:55,2023-01-30 09:55:55,False
1008910,VEND0012,CAT0101,Lorelli Bed,lorelli,Lorelli Bed: furniture bedroom bed,62.08,{'brand': 'lorelli'},"['lorelli', 'furniture', 'bedroom', 'bed']",,2023-01-30 10:10:26,2023-01-30 10:10:26,False
1008911,VEND0069,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,205.9,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 10:29:24,2023-01-30 10:29:24,False
1008912,VEND0077,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,257.38,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 10:50:52,2023-01-30 10:50:52,False
1008913,VEND0173,CAT0101,Incanto Bed,incanto,Incanto Bed: furniture bedroom bed,257.38,{'brand': 'incanto'},"['incanto', 'furniture', 'bedroom', 'bed']",,2023-01-30 11:13:52,2023-01-30 11:13:52,False
1008914,VEND0190,CAT0101,Caramelia Bed,caramelia,Caramelia Bed: furniture bedroom bed,128.68,{'brand': 'caramelia'},"['caramelia', 'furniture', 'bedroom', 'bed']",,2023-01-30 11:35:20,2023-01-30 11:35:20,False
1008915,VEND0001,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,308.86,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 11:53:08,2023-01-30 11:53:08,False
1008916,VEND0177,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,308.86,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 12:10:32,2023-01-30 12:10:32,False
1008917,VEND0115,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,308.86,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 12:24:22,2023-01-30 12:24:22,False
1008918,VEND0061,CAT0101,Lorelli Bed,lorelli,Lorelli Bed: furniture bedroom bed,88.52,{'brand': 'lorelli'},"['lorelli', 'furniture', 'bedroom', 'bed']",,2023-01-30 12:33:59,2023-01-30 12:33:59,False
1008919,VEND0068,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,205.9,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 12:48:02,2023-01-30 12:48:02,False
1008920,VEND0243,CAT0101,Polini Bed,polini,Polini Bed: furniture bedroom bed,136.4,{'brand': 'polini'},"['polini', 'furniture', 'bedroom', 'bed']",,2023-01-30 13:05:02,2023-01-30 13:05:02,False
1008921,VEND0039,CAT0101,Polini Bed,polini,Polini Bed: furniture bedroom bed,136.4,{'brand': 'polini'},"['polini', 'furniture', 'bedroom', 'bed']",,2023-01-30 13:23:27,2023-01-30 13:23:27,False
1008922,VEND0086,CAT0101,Brevi Bed,brevi,Brevi Bed: furniture bedroom bed,154.44,{'brand': 'brevi'},"['brevi', 'furniture', 'bedroom', 'bed']",,2023-01-30 13:40:12,2023-01-30 13:40:12,False
1008923,VEND0050,CAT0101,Micuna Bed,micuna,Micuna Bed: furniture bedroom bed,344.64,{'brand': 'micuna'},"['micuna', 'furniture', 'bedroom', 'bed']",,2023-01-30 13:50:35,2023-01-30 13:50:35,False
1008924,VEND0266,CAT0101,Micuna Bed,micuna,Micuna Bed: furniture bedroom bed,411.71,{'brand': 'micuna'},"['micuna', 'furniture', 'bedroom', 'bed']",,2023-01-30 13:57:42,2023-01-30 13:57:42,False
1008925,VEND0119,CAT0101,Micuna Bed,micuna,Micuna Bed: furniture bedroom bed,586.49,{'brand': 'micuna'},"['micuna', 'furniture', 'bedroom', 'bed']",,2023-01-30 14:04:17,2023-01-30 14:04:17,False
1008926,VEND0027,CAT0101,Micuna Bed,micuna,Micuna Bed: furniture bedroom bed,998.34,{'brand': 'micuna'},"['micuna', 'furniture', 'bedroom', 'bed']",,2023-01-30 14:10:46,2023-01-30 14:10:46,False
1008927,VEND0109,CAT0101,Chicco Bed,chicco,Chicco Bed: furniture bedroom bed,308.86,{'brand': 'chicco'},"['chicco', 'furniture', 'bedroom', 'bed']",,2023-01-30 14:25:10,2023-01-30 14:25:10,False
1008928,VEND0210,CAT0101,Lorelli Bed,lorelli,Lorelli Bed: furniture bedroom bed,71.15,{'brand': 'lorelli'},"['lorelli', 'furniture', 'bedroom', 'bed']",,2023-01-30 14:42:16,2023-01-30 14:42:16,False
1008929,VEND0095,CAT0101,Joie Bed,joie,Joie Bed: furniture bedroom bed,119.69,{'brand': 'joie'},"['joie', 'furniture', 'bedroom', 'bed']",,2023-01-30 14:58:08,2023-01-30 14:58:08,False
1008930,VEND0045,CAT0104,Graco Chair,graco,Graco Chair: furniture kitchen chair,54.06,{'brand': 'graco'},"['graco', 'furniture', 'kitchen', 'chair']",,2023-01-30 15:13:29,2023-01-30 15:13:29,False
