id,trx_header_id,prod_id,quantity,price,amnt,hrs_incart
221208,270633,1001665,1,587.56,587.56,
221209,270633,1002337,1,975.57,975.57,
221210,270633,1004055,1,110.66,110.66,
221211,270633,1002360,1,1747.79,1747.79,
221212,270633,1007388,1,373.24,373.24,
221213,270633,1005927,1,169.86,169.86,
221214,270633,1009440,1,35.78,35.78,
221215,270633,1002090,1,185.71,185.71,
221216,270633,1005057,1,411.59,411.59,
221217,270633,1009050,1,102.45,102.45,
221218,270633,1002323,1,154.41,154.41,
221219,270633,1007810,1,53.54,53.54,
221220,270633,1001903,1,759.06,759.06,
221221,270633,1005179,1,41.16,41.16,
221222,270648,1011886,1,44.43,44.43,
221223,270649,1002340,1,975.57,975.57,
221224,270649,1007288,1,46.33,46.33,
221225,270649,1002014,1,175.83,175.83,
221226,270649,1002820,1,486.47,486.47,
221227,270649,1004971,1,1067.7,1067.7,
221228,270649,1002279,1,205.5,205.5,
221229,270649,1002221,1,800.12,800.12,
221230,270656,1005078,1,336.95,336.95,
221231,270656,1002526,1,84.92,84.92,
221232,270656,1001974,1,133.16,133.16,
221233,270656,1001909,1,733.92,733.92,
221234,270656,1004502,1,211.05,211.05,
221235,270656,1008287,1,883.46,883.46,
221236,270662,1003335,1,131.83,131.83,
221237,270662,1002365,1,1541.87,1541.87,
221238,270662,1002179,1,388.81,388.81,
221239,270662,1001833,1,97.27,97.27,
221240,270662,1002105,1,254.76,254.76,
221241,270662,1003610,1,261.73,261.73,
221242,270662,1003629,1,282.2,282.2,
221243,270662,1003332,1,174.75,174.75,
221244,270662,1009965,1,32.43,32.43,
221245,270671,1002148,1,174.75,174.75,
221246,270671,1002212,1,231.64,231.64,
221247,270671,1002105,1,254.76,254.76,
221248,270671,1002113,1,278.24,278.24,
221249,270671,1002095,1,203.35,203.35,
221250,270676,1002167,2,130.76,261.52,
221251,270676,1008821,1,489.05,489.05,
221252,270676,1001663,1,571.56,571.56,
221253,270676,1002301,1,1206.45,1206.45,
221254,270676,1002176,1,286.86,286.86,
221255,270676,1002148,1,174.75,174.75,
221256,270676,1006839,1,61.7,61.7,
221257,270676,1002360,1,1747.79,1747.79,
221258,270685,1001665,1,587.56,587.56,
221259,270685,1001669,1,746.29,746.29,
221260,270685,1004364,1,465.7,465.7,
221261,270685,1005774,1,69.41,69.41,
221262,270685,1006343,1,60.23,60.23,
221263,270685,1002064,1,159.69,159.69,
221264,270685,1002340,1,975.57,975.57,
221265,270685,1002149,1,174.78,174.78,
221266,270693,1002000,1,385.85,385.85,
221267,270693,1001983,1,124.2,124.2,
221268,270693,1002100,1,92.38,92.38,
221269,270693,1001728,1,192.54,192.54,
221270,270693,1008769,1,102.71,102.71,
221271,270693,1002340,1,975.57,975.57,
221272,270693,1002093,1,130.92,130.92,
221273,270693,1002044,1,787.11,787.11,
221274,270693,1004785,1,40.67,40.67,
221275,270693,1003851,1,144.66,144.66,
221276,270703,1011888,1,48.62,48.62,
221277,270704,1011954,1,40.16,40.16,
221278,270705,1002148,1,174.75,174.75,
221279,270705,1002041,1,636.05,636.05,
221280,270705,1006316,1,71.56,71.56,
221281,270705,1008099,1,12.84,12.84,
221282,270705,1011351,1,142.84,142.84,
221283,270705,1001837,1,128.38,128.38,
221284,270711,1011704,1,90.58,90.58,
221285,270712,1002064,1,159.69,159.69,
221286,270712,1001665,1,587.56,587.56,
221287,270712,1001924,1,194.34,194.34,
221288,270712,1003477,1,427.01,427.01,
221289,270712,1002169,1,134.41,134.41,
221290,270717,1011872,1,76.37,76.37,
221291,270718,1002357,1,1413.16,1413.16,
221292,270718,1001615,1,470.77,470.77,
221293,270718,1002346,1,949.83,949.83,
221294,270718,1003325,1,118.38,118.38,
221295,270718,1006762,1,22.39,22.39,
221296,270718,1008741,1,73.36,73.36,
221297,270718,1007098,1,259.98,259.98,
221298,270725,1011888,1,48.62,48.62,
221299,270726,1006661,1,25.69,25.69,
221300,270726,1006591,1,33.21,33.21,
221301,270726,1007106,1,419.6,419.6,
221302,270726,1006762,1,22.39,22.39,
221303,270730,1011988,1,107.6,107.6,
221304,270731,1004202,1,1037.06,1037.06,
221305,270731,1003722,1,244.51,244.51,
221306,270731,1009583,1,30.31,30.31,
221307,270731,1001729,1,128.42,128.42,
221308,270731,1005114,1,285.69,285.69,
221309,270731,1001900,1,738.61,738.61,
221310,270737,1001830,1,135.99,135.99,
221311,270737,1002155,1,963.27,963.27,
221312,270737,1002250,1,257.38,257.38,
221313,270737,1001706,1,460.5,460.5,
221314,270737,1002001,1,396.15,396.15,
221315,270737,1003942,1,71.3,71.3,
221316,270737,1001593,1,409.02,409.02,
221317,270737,1002357,1,1413.16,1413.16,
221318,270737,1005150,1,189.26,189.26,
221319,270737,1001602,1,514.76,514.76,
221320,270747,1008326,1,42.21,42.21,
221321,270747,1002088,1,197.52,197.52,
221322,270747,1002128,1,138.47,138.47,
221323,270747,1002650,1,1029.37,1029.37,
221324,270747,1001904,1,816.52,816.52,
221325,270752,1002384,1,231.41,231.41,
221326,270752,1002115,1,278.54,278.54,
221327,270752,1002330,1,1415.48,1415.48,
221328,270752,1003484,1,1101.68,1101.68,
221329,270752,1002140,1,169.63,169.63,
221330,270752,1009965,1,32.43,32.43,
221331,270758,1001898,1,808.27,808.27,
221332,270758,1002264,1,90.35,90.35,
221333,270758,1007196,1,53.12,53.12,
221334,270758,1001909,1,733.92,733.92,
221335,270758,1001663,1,571.56,571.56,
221336,270758,1006721,1,188.73,188.73,
221337,270758,1005235,1,257.38,257.38,
221338,270758,1011659,1,65.61,65.61,
221339,270758,1006091,1,231.64,231.64,
221340,270767,1002158,1,323.68,323.68,
221341,270767,1002370,1,2072.1,2072.1,
221342,270767,1003119,1,193.03,193.03,
221343,270767,1003042,1,248.62,248.62,
221344,270767,1002120,1,244.54,244.54,
221345,270772,1011703,1,52.23,52.23,
221346,270773,1002111,1,135.14,135.14,
221347,270773,1005318,1,105.28,105.28,
221348,270773,1007052,1,333.07,333.07,
221349,270773,1011855,1,155.22,155.22,
221350,270773,1002341,1,1052.79,1052.79,
221351,270773,1010670,1,101.93,101.93,
221352,270773,1002131,1,167.31,167.31,
221353,270773,1001900,1,738.61,738.61,
221354,270773,1002115,1,278.54,278.54,
221355,270782,1006138,1,257.15,257.15,
221356,270782,1001675,1,946.97,946.97,
221357,270782,1006680,1,43.24,43.24,
221358,270782,1002148,1,174.75,174.75,
221359,270782,1011323,1,169.12,169.12,
221360,270782,1002340,1,975.57,975.57,
221361,270782,1011088,1,126.9,126.9,
221362,270789,1011548,1,669.0,669.0,
221363,270790,1002115,1,278.54,278.54,
221364,270790,1002167,1,130.76,130.76,
221365,270790,1002138,1,186.49,186.49,
221366,270790,1001833,1,97.27,97.27,
221367,270790,1003589,1,220.03,220.03,
221368,270795,1010424,1,39.82,39.82,
221369,270795,1002360,1,1747.79,1747.79,
221370,270795,1001593,1,409.02,409.02,
221371,270795,1005153,1,192.85,192.85,
221372,270795,1002115,1,278.54,278.54,
221373,270795,1002187,1,153.02,153.02,
221374,270795,1004078,1,105.51,105.51,
221375,270795,1003382,1,167.21,167.21,
221376,270795,1010641,1,51.46,51.46,
221377,270795,1001651,1,124.2,124.2,
221378,270795,1001900,1,738.61,738.61,
221379,270795,1002154,1,179.39,179.39,
221380,270807,1003969,1,92.64,92.64,
221381,270807,1009837,1,12.61,12.61,
221382,270807,1002340,1,975.57,975.57,
221383,270807,1001847,1,96.53,96.53,
221384,270807,1006864,1,41.16,41.16,
221385,270807,1007130,1,344.14,344.14,
221386,270807,1004026,1,36.01,36.01,
221387,270807,1006721,1,188.73,188.73,
221388,270807,1002513,1,237.27,237.27,
221389,270807,1002038,1,621.44,621.44,
221390,270817,1011361,1,535.38,535.38,
221391,270817,1008674,1,687.28,687.28,
221392,270817,1002154,1,179.39,179.39,
221393,270817,1002226,1,395.1,395.1,
221394,270817,1007633,1,22.39,22.39,
221395,270817,1003214,1,1055.34,1055.34,
221396,270817,1006763,1,77.17,77.17,
221397,270817,1003995,1,61.38,61.38,
221398,270817,1002090,1,185.71,185.71,
221399,270826,1002263,1,103.08,103.08,
221400,270826,1002870,1,669.0,669.0,
221401,270826,1002105,1,254.76,254.76,
221402,270826,1008099,1,12.84,12.84,
221403,270826,1006709,1,107.8,107.8,
221404,270826,1004403,1,131.25,131.25,
221405,270826,1006676,1,212.62,212.62,
221406,270833,1011697,1,393.83,393.83,
221407,270833,1002128,1,138.47,138.47,
221408,270833,1002250,1,257.38,257.38,
221409,270833,1002290,1,208.13,208.13,
221410,270833,1002113,1,278.24,278.24,
221411,270833,1005232,1,169.86,169.86,
221412,270833,1003611,1,368.04,368.04,
221413,270833,1005125,1,386.08,386.08,
221414,270841,1001850,1,146.42,146.42,
221415,270841,1002044,1,787.11,787.11,
221416,270841,1008823,1,411.83,411.83,
221417,270841,1002340,1,975.57,975.57,
221418,270841,1002330,1,1415.48,1415.48,
221419,270846,1004950,1,108.03,108.03,
221420,270846,1002215,1,141.29,141.29,
221421,270846,1002153,1,179.36,179.36,
221422,270846,1004242,1,362.92,362.92,
221423,270846,1009440,1,35.78,35.78,
221424,270846,1008742,1,71.66,71.66,
221425,270846,1001672,1,981.54,981.54,
221426,270846,1010132,1,61.01,61.01,
221427,270846,1002329,1,975.57,975.57,
221428,270846,1002044,1,787.11,787.11,
221429,270846,1002176,1,286.86,286.86,
221430,270846,1002897,1,514.63,514.63,
221431,270846,1006722,1,161.93,161.93,
221432,270859,1008776,1,102.71,102.71,
221433,270859,1002212,1,231.64,231.64,
221434,270859,1002245,1,1029.34,1029.34,
221435,270862,1005218,2,128.45,256.9,
221436,270862,1005223,1,299.88,299.88,
221437,270862,1010415,1,27.72,27.72,
221438,270862,1002337,1,975.57,975.57,
221439,270862,1011145,1,17.25,17.25,
221440,270862,1006343,1,60.23,60.23,
221441,270862,1002090,1,185.71,185.71,
221442,270870,1011437,1,28.29,28.29,
221443,270871,1011841,1,85.46,85.46,
221444,270872,1012044,1,45.3,45.3,
221445,270872,1002105,1,254.76,254.76,
221446,270872,1011855,1,155.22,155.22,
221447,270872,1005391,1,504.11,504.11,
221448,270872,1005264,1,64.08,64.08,
221449,270872,1002227,1,348.53,348.53,
221450,270872,1002221,1,800.12,800.12,
221451,270879,1011706,1,231.15,231.15,
221452,270880,1012074,1,140.03,140.03,
221453,270881,1006722,1,161.93,161.93,
221454,270881,1002088,1,197.52,197.52,
221455,270881,1004716,1,61.52,61.52,
221456,270881,1003942,1,71.3,71.3,
221457,270881,1002014,1,175.83,175.83,
221458,270881,1005609,1,14.26,14.26,
221459,270881,1001889,1,1205.23,1205.23,
221460,270881,1002148,1,174.75,174.75,
221461,270881,1002203,1,1029.34,1029.34,
221462,270881,1001830,1,135.99,135.99,
221463,270891,1011981,1,36.29,36.29,
221464,270891,1002329,1,975.57,975.57,
221465,270891,1004816,1,161.91,161.91,
221466,270891,1002095,1,203.35,203.35,
221467,270891,1002369,1,1747.79,1747.79,
221468,270891,1011356,1,250.95,250.95,
221469,270891,1005399,1,295.73,295.73,
221470,270891,1007177,1,148.01,148.01,
221471,270899,1011715,1,200.78,200.78,
221472,270900,1011517,1,123.56,123.56,
221473,270901,1010734,1,145.69,145.69,
221474,270901,1001602,1,514.76,514.76,
221475,270901,1002178,1,286.35,286.35,
221476,270904,1007353,1,48.26,48.26,
221477,270904,1002341,1,1052.79,1052.79,
221478,270904,1007067,1,180.16,180.16,
221479,270904,1002820,1,486.47,486.47,
221480,270904,1006762,1,22.39,22.39,
221481,270909,1002261,1,90.35,90.35,
221482,270909,1002110,1,185.08,185.08,
221483,270909,1002367,1,2072.1,2072.1,
221484,270909,1002327,1,460.5,460.5,
221485,270909,1011671,1,76.91,76.91,
221486,270909,1001613,1,464.08,464.08,
221487,270909,1012045,1,25.2,25.2,
221488,270916,1006721,1,188.73,188.73,
221489,270916,1002343,1,975.57,975.57,
221490,270916,1007106,1,419.6,419.6,
221491,270916,1002100,1,92.38,92.38,
221492,270916,1005105,1,463.15,463.15,
221493,270916,1006812,1,270.25,270.25,
221494,270916,1006287,1,64.18,64.18,
221495,270916,1002090,1,185.71,185.71,
221496,270924,1002334,1,975.57,975.57,
221497,270924,1007060,2,68.01,136.02,
221498,270924,1002105,1,254.76,254.76,
221499,270924,1002115,1,278.54,278.54,
221500,270924,1002112,1,140.85,140.85,
221501,270930,1002113,1,278.24,278.24,
221502,270930,1012084,1,180.18,180.18,
221503,270930,1007338,1,100.39,100.39,
221504,270930,1006259,1,146.57,146.57,
221505,270930,1006309,1,56.63,56.63,
221506,270930,1002149,1,174.78,174.78,
221507,270930,1006198,1,334.6,334.6,
221508,270930,1006864,1,41.16,41.16,
221509,270930,1003601,1,1414.93,1414.93,
221510,270939,1002044,1,787.11,787.11,
221511,270939,1002258,1,258.29,258.29,
221512,270939,1001814,1,151.35,151.35,
221513,270939,1007111,1,295.98,295.98,
221514,270939,1006763,1,77.17,77.17,
221515,270944,1011510,1,61.52,61.52,
221516,270945,1011488,1,69.17,69.17,
221517,270946,1010636,1,58.56,58.56,
221518,270946,1002105,1,254.76,254.76,
221519,270946,1008719,1,69.47,69.47,
221520,270946,1004893,1,25.71,25.71,
221521,270946,1004216,1,630.62,630.62,
221522,270946,1007098,1,259.98,259.98,
221523,270946,1002230,1,179.36,179.36,
221524,270946,1003768,1,359.08,359.08,
221525,270946,1002875,1,957.81,957.81,
221526,270955,1003500,1,219.28,219.28,
221527,270955,1002384,1,231.41,231.41,
221528,270955,1008363,1,842.85,842.85,
221529,270955,1009954,1,40.28,40.28,
221530,270955,1002044,1,787.11,787.11,
221531,270955,1002346,1,949.83,949.83,
221532,270955,1004659,1,43.68,43.68,
221533,270955,1004517,1,126.1,126.1,
221534,270955,1002176,1,286.86,286.86,
221535,270964,1011704,1,90.58,90.58,
221536,270965,1003450,1,212.33,212.33,
221537,270965,1002340,1,975.57,975.57,
221538,270965,1011879,1,82.37,82.37,
221539,270965,1002325,1,154.38,154.38,
221540,270965,1003087,1,205.15,205.15,
221541,270965,1004076,1,345.39,345.39,
221542,270965,1007403,1,82.29,82.29,
221543,270965,1001593,1,409.02,409.02,
221544,270965,1002650,1,1029.37,1029.37,
221545,270974,1001701,1,460.66,460.66,
221546,270974,1009034,1,9.76,9.76,
221547,270974,1003042,1,248.62,248.62,
221548,270974,1002167,1,130.76,130.76,
221549,270974,1001855,1,97.56,97.56,
221550,270974,1010475,1,29.22,29.22,
221551,270980,1002349,1,1634.51,1634.51,
221552,270980,1002167,1,130.76,130.76,
221553,270980,1010981,1,18.76,18.76,
221554,270980,1002354,1,1413.16,1413.16,
221555,270980,1009985,1,76.71,76.71,
221556,270980,1002348,1,1181.5,1181.5,
221557,270986,1011750,1,349.82,349.82,
221558,270987,1006722,1,161.93,161.93,
221559,270987,1001676,1,957.53,957.53,
221560,270987,1001613,1,464.08,464.08,
221561,270987,1001687,1,406.66,406.66,
221562,270987,1001850,1,146.42,146.42,
221563,270987,1006680,1,43.24,43.24,
221564,270987,1002340,1,975.57,975.57,
221565,270994,1011827,1,82.63,82.63,
221566,270995,1002176,1,286.86,286.86,
221567,270995,1002212,1,231.64,231.64,
221568,270995,1004785,1,40.67,40.67,
221569,270995,1011145,1,17.25,17.25,
221570,270995,1002105,1,254.76,254.76,
221571,270995,1002930,1,411.83,411.83,
221572,271001,1012034,1,44.27,44.27,
221573,271002,1005247,1,149.3,149.3,
221574,271002,1001833,1,97.27,97.27,
221575,271002,1002154,1,179.39,179.39,
221576,271002,1002179,1,388.81,388.81,
221577,271002,1002221,1,800.12,800.12,
221578,271002,1002084,1,411.85,411.85,
221579,271008,1001909,1,733.92,733.92,
221580,271008,1006722,2,161.93,323.86,
221581,271008,1003003,1,248.89,248.89,
221582,271008,1002340,1,975.57,975.57,
221583,271008,1002820,1,486.47,486.47,
221584,271008,1002197,1,111.79,111.79,
221585,271008,1002095,2,203.35,406.7,
221586,271008,1002258,1,258.29,258.29,
221587,271008,1002259,1,258.18,258.18,
221588,271008,1006659,1,72.04,72.04,
221589,271020,1002167,1,130.76,130.76,
221590,271020,1006309,1,56.63,56.63,
221591,271020,1005932,1,72.05,72.05,
221592,271020,1004039,1,72.05,72.05,
221593,271020,1002360,1,1747.79,1747.79,
221594,271020,1001925,1,243.25,243.25,
221595,271020,1006680,1,43.24,43.24,
221596,271020,1011088,1,126.9,126.9,
221597,271020,1010744,1,102.94,102.94,
221598,271020,1002179,1,388.81,388.81,
221599,271020,1001850,1,146.42,146.42,
221600,271020,1010058,1,566.3,566.3,
221601,271020,1002263,1,103.08,103.08,
221602,271020,1001909,1,733.92,733.92,
221603,271020,1002148,1,174.75,174.75,
221604,271020,1005098,1,476.18,476.18,
221605,271020,1001888,1,1080.72,1080.72,
221606,271037,1002113,1,278.24,278.24,
221607,271037,1005391,1,504.11,504.11,
221608,271037,1002360,1,1747.79,1747.79,
221609,271037,1005072,1,391.9,391.9,
221610,271037,1004403,1,131.25,131.25,
221611,271037,1003722,1,244.51,244.51,
221612,271037,1001761,1,140.91,140.91,
221613,271037,1002109,1,181.96,181.96,
221614,271037,1002131,1,167.31,167.31,
221615,271037,1006722,1,161.93,161.93,
221616,271047,1002354,1,1413.16,1413.16,
221617,271047,1008952,1,32.18,32.18,
221618,271047,1007508,1,66.93,66.93,
221619,271047,1002167,1,130.76,130.76,
221620,271047,1006812,1,270.25,270.25,
221621,271047,1007111,1,295.98,295.98,
221622,271047,1002180,1,383.51,383.51,
221623,271047,1001888,1,1080.72,1080.72,
221624,271047,1005150,1,189.26,189.26,
221625,271047,1004971,1,1067.7,1067.7,
221626,271057,1002165,1,89.84,89.84,
221627,271057,1008750,1,71.22,71.22,
221628,271057,1002159,1,144.12,144.12,
221629,271057,1006762,1,22.39,22.39,
221630,271057,1002330,1,1415.48,1415.48,
221631,271057,1003325,1,118.38,118.38,
221632,271057,1002093,1,130.92,130.92,
221633,271057,1001606,1,642.69,642.69,
221634,271065,1008082,1,20.57,20.57,
221635,271065,1003683,1,506.29,506.29,
221636,271065,1007860,1,37.81,37.81,
221637,271068,1007196,1,53.12,53.12,
221638,271068,1001909,1,733.92,733.92,
221639,271068,1002357,1,1413.16,1413.16,
221640,271068,1002335,1,1027.05,1027.05,
221641,271068,1002041,1,636.05,636.05,
221642,271068,1002360,1,1747.79,1747.79,
221643,271074,1007179,1,55.06,55.06,
221644,271074,1011323,1,169.12,169.12,
221645,271074,1002323,1,154.41,154.41,
221646,271074,1004098,1,41.16,41.16,
221647,271074,1002176,1,286.86,286.86,
221648,271074,1005235,1,257.38,257.38,
221649,271074,1002341,1,1052.79,1052.79,
221650,271074,1004267,1,257.04,257.04,
221651,271082,1002010,1,101.65,101.65,
221652,271082,1011351,1,142.84,142.84,
221653,271082,1002230,1,179.36,179.36,
221654,271082,1011936,1,1498.11,1498.11,
221655,271082,1006811,1,133.83,133.83,
221656,271082,1002377,1,231.64,231.64,
221657,271082,1007506,1,88.01,88.01,
221658,271082,1005119,1,372.47,372.47,
221659,271082,1002194,1,154.42,154.42,
221660,271082,1005773,1,146.71,146.71,
221661,271082,1010132,1,61.01,61.01,
221662,271093,1011866,1,632.19,632.19,
221663,271094,1004767,1,59.18,59.18,
221664,271094,1001891,1,1067.92,1067.92,
221665,271094,1002179,1,388.81,388.81,
221666,271094,1002128,1,138.47,138.47,
221667,271094,1004561,1,257.76,257.76,
221668,271094,1001909,1,733.92,733.92,
221669,271094,1002115,1,278.54,278.54,
221670,271094,1002161,1,962.02,962.02,
221671,271094,1002292,1,208.23,208.23,
221672,271094,1004282,1,495.77,495.77,
221673,271094,1003500,1,219.28,219.28,
221674,271094,1001602,1,514.76,514.76,
221675,271094,1009837,1,12.61,12.61,
221676,271094,1011056,1,334.6,334.6,
221677,271108,1001958,1,257.15,257.15,
221678,271108,1008703,1,288.28,288.28,
221679,271108,1001668,1,1063.42,1063.42,
221680,271108,1010732,1,175.29,175.29,
221681,271108,1010670,1,101.93,101.93,
221682,271108,1002148,1,174.75,174.75,
221683,271108,1003087,1,205.15,205.15,
221684,271108,1002212,1,231.64,231.64,
221685,271108,1001830,1,135.99,135.99,
221686,271108,1002128,1,138.47,138.47,
221687,271108,1005009,1,1119.46,1119.46,
221688,271119,1002044,1,787.11,787.11,
221689,271119,1001671,1,710.3,710.3,
221690,271119,1002340,1,975.57,975.57,
221691,271119,1002226,1,395.1,395.1,
221692,271119,1010392,1,29.58,29.58,
221693,271119,1002319,1,118.15,118.15,
221694,271119,1008001,1,10.79,10.79,
221695,271119,1006951,1,169.86,169.86,
221696,271119,1001613,1,464.08,464.08,
221697,271128,1010981,1,18.76,18.76,
221698,271128,1002176,1,286.86,286.86,
221699,271128,1004052,1,424.7,424.7,
221700,271128,1006812,1,270.25,270.25,
221701,271128,1002330,1,1415.48,1415.48,
221702,271133,1001855,1,97.56,97.56,
221703,271133,1010814,1,89.06,89.06,
221704,271133,1002272,1,95.86,95.86,
221705,271133,1002090,1,185.71,185.71,
221706,271133,1001602,1,514.76,514.76,
221707,271133,1009097,1,33.44,33.44,
221708,271139,1011658,1,84.66,84.66,
221709,271140,1011932,1,49.94,49.94,
221710,271141,1001687,1,406.66,406.66,
221711,271141,1002269,1,604.88,604.88,
221712,271141,1003185,1,1724.37,1724.37,
221713,271141,1001701,1,460.66,460.66,
221714,271141,1011145,1,17.25,17.25,
